Customer Id,Customer Name,Segment,Country,State,Region,Market
12509,Joel Eaton,Consumer,Uzbekistan,Jizzakh,EMEA,EMEA
12510,Jim Mitchum,Corporate,China,Jiangsu,North Asia,APAC
12511,Raymond Messe,Consumer,Netherlands,Drenthe,Central,EU
12512,Harold Engle,Corporate,Mexico,Sinaloa,North,LATAM
12513,Muhammed Lee,Consumer,Mexico,Chihuahua,North,LATAM
12514,Brosina Hoffman,Consumer,Saudi Arabia,Ar Riyad,EMEA,EMEA
12515,Thomas Boland,Corporate,Lithuania,Kaunas,EMEA,EMEA
12516,Thomas Seio,Corporate,Australia,Australian Capital Territory,Oceania,APAC
12517,Steven Ward,Corporate,France,Ile-de-France,Central,EU
12518,Dianna Wilson,Home Office,India,Maharashtra,Central Asia,APAC
12519,Joel Jenkins,Home Office,France,Languedoc-Roussillon,Central,EU
12520,Jim Karlsson,Consumer,China,Jiangsu,North Asia,APAC
12521,Bill Donatelli,Consumer,Iraq,Baghdad,EMEA,EMEA
12522,Stefanie Holloman,Corporate,China,Guangxi,North Asia,APAC
12523,Roland Schwarz,Corporate,Brazil,Pernambuco,South,LATAM
12524,Chad McGuire,Consumer,Bolivia,La Paz,South,LATAM
12525,Ken Lonsdale,Consumer,United States,Michigan,Central,US
12526,Marina Lichtenstein,Corporate,Australia,Queensland,Oceania,APAC
12527,Bill Overfelt,Corporate,Malaysia,Trengganu,Southeast Asia,APAC
12528,Chad Cunningham,Home Office,Russia,Bashkortostan,EMEA,EMEA
12529,Cassandra Brandow,Consumer,Iran,Razavi Khorasan,EMEA,EMEA
12530,Ryan Crowe,Consumer,France,Ile-de-France,Central,EU
12531,Sean Braxton,Corporate,Turkey,Adana,EMEA,EMEA
12532,Stewart Visinsky,Consumer,China,Hunan,North Asia,APAC
12533,Tom Zandusky,Corporate,Haiti,Ouest,Caribbean,LATAM
12534,Ralph Kennedy,Consumer,Mexico,Jalisco,North,LATAM
12535,Ken Heidel,Corporate,Italy,Lombardy,South,EU
12536,Helen Andreada,Consumer,France,Ile-de-France,Central,EU
12537,Mary Zewe,Corporate,Iran,Fars,EMEA,EMEA
12538,Denny Ordway,Consumer,Ukraine,Cherkasy,EMEA,EMEA
12539,Muhammed MacIntyre,Corporate,Cuba,Las Tunas,Caribbean,LATAM
12540,Caroline Jumper,Consumer,France,Ile-de-France,Central,EU
12541,Cyra Reiten,Home Office,Turkey,Bingol,EMEA,EMEA
12542,Lynn Smith,Consumer,Argentina,Buenos Aires,South,LATAM
12543,Resi Pölking,Consumer,Iran,Gilan,EMEA,EMEA
12544,Mike Caudle,Corporate,Paraguay,Central,South,LATAM
12545,Katrina Willman,Consumer,Indonesia,Jawa Timur,Southeast Asia,APAC
12546,Lauren Leatherbury,Consumer,El Salvador,San Salvador,Central,LATAM
12547,Christy Brittain,Consumer,Iraq,Al Basrah,EMEA,EMEA
12548,Karen Carlisle,Corporate,South Korea,Seoul,North Asia,APAC
12549,Ryan Akin,Consumer,France,Rhône-Alpes,Central,EU
12550,Trudy Glocke,Consumer,Sudan,Khartoum,Africa,Africa
12551,Juliana Krohn,Consumer,Sudan,Khartoum,Africa,Africa
12552,Rachel Payne,Corporate,Argentina,Buenos Aires,South,LATAM
12553,Ed Braxton,Corporate,Indonesia,Jawa Tengah,Southeast Asia,APAC
12554,Charles Sheldon,Corporate,Indonesia,Jawa Barat,Southeast Asia,APAC
12555,Shaun Weien,Consumer,Benin,Ouémé,Africa,Africa
12556,Rob Haberlin,Consumer,Tanzania,Dar Es Salaam,Africa,Africa
12557,Khloe Miller,Consumer,United States,Pennsylvania,East,US
12558,Susan Gilcrest,Corporate,United States,Texas,Central,US
12559,Sarah Brown,Consumer,Dominican Republic,Santo Domingo,Caribbean,LATAM
12560,Sung Pak,Corporate,United Kingdom,England,North,EU
12561,Darren Koutras,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
12562,Nicole Fjeld,Home Office,Moldova,Chisinau,EMEA,EMEA
12563,Barry Französisch,Corporate,United States,California,West,US
12564,MaryBeth Skach,Consumer,Turkey,Izmir,EMEA,EMEA
12565,Randy Ferguson,Corporate,France,Ile-de-France,Central,EU
12566,Nathan Mautz,Home Office,Poland,Greater Poland,EMEA,EMEA
12567,Barry Blumstein,Corporate,Australia,Victoria,Oceania,APAC
12568,Pauline Johnson,Consumer,Morocco,Tanger-Tétouan,Africa,Africa
12569,Chris Selesnick,Corporate,Nicaragua,Chinandega,Central,LATAM
12570,Henry MacAllister,Consumer,Turkey,Izmir,EMEA,EMEA
12571,Alex Grayson,Consumer,United States,Oklahoma,Central,US
12572,Rick Hansen,Consumer,Vietnam,Ho Chí Minh City,Southeast Asia,APAC
12573,Justin Ellison,Corporate,Indonesia,Jakarta,Southeast Asia,APAC
12574,Harold Ryan,Corporate,Australia,New South Wales,Oceania,APAC
12575,Joseph Holt,Consumer,Spain,Andalusía,South,EU
12576,Brian Stugart,Consumer,Belgium,Liège,Central,EU
12577,Michelle Lonsdale,Corporate,China,Shanghai,North Asia,APAC
12578,Joseph Airdo,Consumer,Turkey,Bursa,EMEA,EMEA
12579,Darrin Martin,Consumer,Spain,Andalusía,South,EU
12580,Jennifer Jackson,Consumer,New Zealand,Wellington,Oceania,APAC
12581,Max Ludwig,Home Office,United States,Virginia,South,US
12582,Bradley Talbott,Home Office,United Kingdom,England,North,EU
12583,Harry Greene,Consumer,China,Fujian,North Asia,APAC
12584,Jack Lebron,Consumer,Dominican Republic,Santo Domingo,Caribbean,LATAM
12585,Susan Gilcrest,Corporate,Pakistan,Punjab,Central Asia,APAC
12586,Katherine Hughes,Consumer,Mexico,Jalisco,North,LATAM
12587,Claire Gute,Consumer,Thailand,Bangkok,Southeast Asia,APAC
12588,Alyssa Crouse,Corporate,Spain,Castile and León,South,EU
12589,Patrick O'Donnell,Consumer,Netherlands,North Holland,Central,EU
12590,Astrea Jones,Consumer,India,Tamil Nadu,Central Asia,APAC
12591,Katrina Bavinger,Home Office,Indonesia,Yogyakarta,Southeast Asia,APAC
12592,Ralph Arnett,Consumer,Nigeria,Rivers,Africa,Africa
12593,Linda Cazamias,Corporate,United States,California,West,US
12594,Ralph Arnett,Consumer,United States,Illinois,Central,US
12595,Catherine Glotzbach,Home Office,Nigeria,Lagos,Africa,Africa
12596,Mick Crebagga,Consumer,France,Ile-de-France,Central,EU
12597,Parhena Norris,Home Office,Mexico,Nuevo León,North,LATAM
12598,Keith Herrera,Consumer,India,Punjab,Central Asia,APAC
12599,Dan Campbell,Consumer,Australia,Western Australia,Oceania,APAC
12600,Paul Stevenson,Home Office,Germany,Lower Saxony,Central,EU
12601,Kelly Lampkin,Corporate,New Zealand,Marlborough,Oceania,APAC
12602,Clytie Kelty,Consumer,Colombia,Norte de Santander,South,LATAM
12603,David Wiener,Corporate,India,Tamil Nadu,Central Asia,APAC
12604,Brian Derr,Consumer,Egypt,Al Qahirah,Africa,Africa
12605,Jim Mitchum,Corporate,Canada,Saskatchewan,Canada,Canada
12606,Jill Stevenson,Corporate,France,Lorraine,Central,EU
12607,Kean Takahito,Consumer,Haiti,Ouest,Caribbean,LATAM
12608,Mike Pelletier,Home Office,Dominican Republic,San Juan,Caribbean,LATAM
12609,Jason Fortune-,Consumer,Canada,Manitoba,Canada,Canada
12610,Jennifer Jackson,Consumer,Finland,Uusimaa,North,EU
12611,Mike Vittorini,Consumer,France,Centre,Central,EU
12612,Maureen Fritzler,Corporate,United States,Alabama,South,US
12613,Alan Haines,Corporate,Italy,Apulia,South,EU
12614,Maria Etezadi,Home Office,Spain,Catalonia,South,EU
12615,Dave Kipp,Consumer,China,Beijing,North Asia,APAC
12616,Rick Bensley,Home Office,France,Provence-Alpes-Côte d'Azur,Central,EU
12617,Sanjit Chand,Consumer,Pakistan,Baluchistan,Central Asia,APAC
12618,Nicole Fjeld,Home Office,Nigeria,Lagos,Africa,Africa
12619,Mitch Webber,Consumer,Sudan,Gezira,Africa,Africa
12620,Jim Kriz,Home Office,Iraq,Arbil,EMEA,EMEA
12621,Cari Schnelling,Consumer,Philippines,National Capital,Southeast Asia,APAC
12622,Ann Blume,Corporate,India,Uttar Pradesh,Central Asia,APAC
12623,Ritsa Hightower,Consumer,Philippines,Calabarzon,Southeast Asia,APAC
12624,Laura Armstrong,Corporate,China,Jiangsu,North Asia,APAC
12625,Nona Balk,Corporate,China,Shanghai,North Asia,APAC
12626,Helen Wasserman,Corporate,France,Ile-de-France,Central,EU
12627,Tracy Collins,Home Office,Dominican Republic,La Romana,Caribbean,LATAM
12628,Stefanie Holloman,Corporate,China,Guizhou,North Asia,APAC
12629,Tom Prescott,Consumer,France,Ile-de-France,Central,EU
12630,Filia McAdams,Corporate,Brazil,São Paulo,South,LATAM
12631,Dorris liebe,Corporate,Togo,Plateaux,Africa,Africa
12632,Bobby Odegard,Consumer,Poland,Lubusz,EMEA,EMEA
12633,Grant Thornton,Corporate,Honduras,Francisco Morazán,Central,LATAM
12634,Ben Peterman,Corporate,France,Centre,Central,EU
12635,Eugene Hildebrand,Home Office,Italy,Campania,South,EU
12636,Ionia McGrath,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
12637,Bill Eplett,Home Office,Dominican Republic,Santo Domingo,Caribbean,LATAM
12638,Daniel Lacy,Consumer,Mexico,Puebla,North,LATAM
12639,Anna Häberlin,Corporate,United States,New York,East,US
12640,Natalie Fritzler,Consumer,China,Jiangxi,North Asia,APAC
12641,Alyssa Crouse,Corporate,Germany,Mecklenburg-Vorpommern,Central,EU
12642,Lisa Ryan,Corporate,France,Brittany,Central,EU
12643,Alex Avila,Consumer,Germany,Berlin,Central,EU
12644,Liz MacKendrick,Consumer,United States,New York,East,US
12645,Nat Carroll,Consumer,Azerbaijan,Baki,EMEA,EMEA
12646,Parhena Norris,Home Office,Netherlands,North Brabant,Central,EU
12647,Sanjit Jacobs,Home Office,Canada,British Columbia,Canada,Canada
12648,Rose O'Brian,Consumer,Australia,New South Wales,Oceania,APAC
12649,Craig Reiter,Consumer,Nigeria,Lagos,Africa,Africa
12650,Charles McCrossin,Consumer,Belgium,Limburg,Central,EU
12651,Mark Hamilton,Consumer,Egypt,Al Fayyum,Africa,Africa
12652,Laura Armstrong,Corporate,Australia,Victoria,Oceania,APAC
12653,Hunter Lopez,Consumer,Turkey,Istanbul,EMEA,EMEA
12654,Dorothy Dickinson,Consumer,Democratic Republic of the Congo,Katanga,Africa,Africa
12655,Adam Hart,Corporate,Belgium,West Flanders,Central,EU
12656,Christina VanderZanden,Consumer,Argentina,Provincia de Buenos Aires,South,LATAM
12657,Victoria Pisteka,Corporate,Germany,Hesse,Central,EU
12658,Andy Gerbode,Corporate,South Africa,Eastern Cape,Africa,Africa
12659,Alex Avila,Consumer,Ukraine,Dnipropetrovs'k,EMEA,EMEA
12660,Natalie Webber,Consumer,Dominican Republic,Santo Domingo,Caribbean,LATAM
12661,Annie Thurman,Consumer,France,Lorraine,Central,EU
12662,Katherine Hughes,Consumer,Belarus,Brest,EMEA,EMEA
12663,Jesus Ocampo,Home Office,Mexico,Nuevo León,North,LATAM
12664,Heather Jas,Home Office,India,Karnataka,Central Asia,APAC
12665,Larry Blacks,Consumer,Mozambique,Sofala,Africa,Africa
12666,Natalie Webber,Consumer,Brazil,Bahia,South,LATAM
12667,Eric Hoffmann,Consumer,Indonesia,Jakarta,Southeast Asia,APAC
12668,Ruben Dartt,Consumer,Libya,Misratah,Africa,Africa
12669,Dorothy Wardle,Corporate,United States,Washington,West,US
12670,Robert Barroso,Corporate,France,Lower Normandy,Central,EU
12671,Ann Chong,Corporate,Nigeria,Bauchi,Africa,Africa
12672,Todd Boyes,Corporate,Honduras,Choluteca,Central,LATAM
12673,Lena Creighton,Consumer,France,Provence-Alpes-Côte d'Azur,Central,EU
12674,Cathy Armstrong,Home Office,United States,California,West,US
12675,Dan Reichenbach,Corporate,Brazil,Rio de Janeiro,South,LATAM
12676,William Brown,Consumer,Cuba,Guantánamo,Caribbean,LATAM
12677,Ralph Ritter,Consumer,Spain,Madrid,South,EU
12678,Theresa Coyne,Corporate,Germany,North Rhine-Westphalia,Central,EU
12679,Tonja Turnell,Home Office,France,Ile-de-France,Central,EU
12680,Joni Sundaresam,Home Office,Germany,Hamburg,Central,EU
12681,Phillip Breyer,Corporate,Tanzania,Dar Es Salaam,Africa,Africa
12682,Jill Fjeld,Consumer,United States,Texas,Central,US
12683,Craig Reiter,Consumer,India,Rajasthan,Central Asia,APAC
12684,Steve Carroll,Home Office,France,Ile-de-France,Central,EU
12685,Tom Zandusky,Corporate,United Kingdom,England,North,EU
12686,Shahid Collister,Consumer,India,Tamil Nadu,Central Asia,APAC
12687,Brian Stugart,Consumer,Egypt,Al Qahirah,Africa,Africa
12688,Corinna Mitchell,Home Office,United States,Mississippi,South,US
12689,Charles Crestani,Consumer,United States,Oklahoma,Central,US
12690,Mitch Willingham,Corporate,Nigeria,Lagos,Africa,Africa
12691,Charles Sheldon,Corporate,Iran,Yazd,EMEA,EMEA
12692,Jamie Frazer,Consumer,Australia,Australian Capital Territory,Oceania,APAC
12693,Muhammed Yedwab,Corporate,Turkey,Adana,EMEA,EMEA
12694,Helen Andreada,Consumer,United States,North Carolina,South,US
12695,Elizabeth Moffitt,Corporate,France,Provence-Alpes-Côte d'Azur,Central,EU
12696,Charlotte Melton,Consumer,Italy,Lazio,South,EU
12697,Dionis Lloyd,Corporate,India,Karnataka,Central Asia,APAC
12698,John Grady,Corporate,Germany,Bavaria,Central,EU
12699,Toby Gnade,Consumer,Australia,South Australia,Oceania,APAC
12700,Magdelene Morse,Consumer,Netherlands,South Holland,Central,EU
12701,Naresj Patel,Consumer,Nigeria,Sokoto,Africa,Africa
12702,Sample Company A,Home Office,Mexico,Yucatán,North,LATAM
12703,Cynthia Arntzen,Consumer,Germany,North Rhine-Westphalia,Central,EU
12704,Gary Hansen,Home Office,United States,Tennessee,South,US
12705,Sharelle Roach,Home Office,Germany,Bremen,Central,EU
12706,Kristen Hastings,Corporate,Spain,Madrid,South,EU
12707,Harold Ryan,Corporate,Italy,Lombardy,South,EU
12708,Logan Currie,Consumer,Nicaragua,Managua,Central,LATAM
12709,Darren Koutras,Consumer,India,Delhi,Central Asia,APAC
12710,Tonja Turnell,Home Office,Albania,Durrës,EMEA,EMEA
12711,Ralph Arnett,Consumer,India,Karnataka,Central Asia,APAC
12712,Aimee Bixby,Consumer,Mexico,Sinaloa,North,LATAM
12713,Neoma Murray,Consumer,Italy,Lazio,South,EU
12714,Nat Gilpin,Corporate,China,Hebei,North Asia,APAC
12715,Christopher Schild,Home Office,Cuba,Santiago de Cuba,Caribbean,LATAM
12716,Daniel Byrd,Home Office,Canada,Ontario,Canada,Canada
12717,Seth Vernon,Consumer,China,Jiangsu,North Asia,APAC
12718,Helen Abelman,Consumer,Italy,Liguria,South,EU
12719,Ken Dana,Corporate,China,Shandong,North Asia,APAC
12720,Rose O'Brian,Consumer,Germany,Brandenburg,Central,EU
12721,Denise Leinenbach,Consumer,India,Haryana,Central Asia,APAC
12722,Cynthia Delaney,Home Office,United Kingdom,England,North,EU
12723,Patrick O'Brill,Consumer,Mexico,Coahuila,North,LATAM
12724,Christina VanderZanden,Consumer,United Kingdom,Wales,North,EU
12725,Patrick O'Brill,Consumer,Brazil,Mato Grosso,South,LATAM
12726,Michelle Tran,Home Office,United States,Oklahoma,Central,US
12727,Valerie Dominguez,Consumer,Sweden,Stockholm,North,EU
12728,Harry Greene,Consumer,Angola,Luanda,Africa,Africa
12729,Craig Carroll,Consumer,Turkey,Antalya,EMEA,EMEA
12730,Kean Nguyen,Corporate,Panama,Panama,Central,LATAM
12731,Carol Adams,Corporate,Germany,North Rhine-Westphalia,Central,EU
12732,Shui Tom,Consumer,Spain,Madrid,South,EU
12733,Gary Zandusky,Consumer,Turkey,Antalya,EMEA,EMEA
12734,Chuck Sachs,Consumer,Syria,Hims,EMEA,EMEA
12735,Matthew Clasen,Corporate,Italy,Emilia-Romagna,South,EU
12736,Harold Engle,Corporate,Russia,Irkutsk,EMEA,EMEA
12737,Alejandro Ballentine,Home Office,Italy,Lazio,South,EU
12738,Cassandra Brandow,Consumer,Iraq,Baghdad,EMEA,EMEA
12739,Chris McAfee,Consumer,United States,Texas,Central,US
12740,Nora Preis,Consumer,United States,New York,East,US
12741,Mitch Willingham,Corporate,El Salvador,San Salvador,Central,LATAM
12742,Steve Carroll,Home Office,Niger,Niamey,Africa,Africa
12743,Nora Preis,Consumer,Netherlands,Utrecht,Central,EU
12744,Karen Carlisle,Corporate,Mexico,Guanajuato,North,LATAM
12745,Suzanne McNair,Corporate,France,Midi-Pyrénées,Central,EU
12746,Alice McCarthy,Corporate,Australia,New South Wales,Oceania,APAC
12747,Aaron Bergman,Consumer,France,Nord-Pas-de-Calais,Central,EU
12748,Cindy Schnelling,Corporate,United States,Florida,South,US
12749,Henry Goldwyn,Corporate,Australia,South Australia,Oceania,APAC
12750,Ashley Jarboe,Consumer,Argentina,Buenos Aires,South,LATAM
12751,Cari MacIntyre,Corporate,Germany,Hamburg,Central,EU
12752,Dorothy Dickinson,Consumer,Spain,Andalusía,South,EU
12753,Melanie Seite,Consumer,Japan,Aichi,North Asia,APAC
12754,Nick Radford,Consumer,Italy,Lombardy,South,EU
12755,Brian Stugart,Consumer,Ireland,Dublin,North,EU
12756,Valerie Mitchum,Home Office,Netherlands,North Holland,Central,EU
12757,Julie Prescott,Home Office,Australia,Western Australia,Oceania,APAC
12758,Brian Derr,Consumer,South Africa,Gauteng,Africa,Africa
12759,Joseph Holt,Consumer,Mexico,Sonora,North,LATAM
12760,Guy Thornton,Consumer,Nicaragua,Managua,Central,LATAM
12761,Tim Taslimi,Corporate,Egypt,Al Qahirah,Africa,Africa
12762,Deborah Brumfield,Home Office,United States,Pennsylvania,East,US
12763,Erin Smith,Corporate,Morocco,Grand Casablanca,Africa,Africa
12764,Rick Duston,Consumer,Ghana,Ashanti,Africa,Africa
12765,Kean Nguyen,Corporate,Nigeria,Oyo,Africa,Africa
12766,Frank Gastineau,Home Office,Ukraine,Kharkiv,EMEA,EMEA
12767,Lena Cacioppo,Consumer,United States,Iowa,Central,US
12768,Alex Grayson,Consumer,Colombia,Atlántico,South,LATAM
12769,Dean Braden,Consumer,Vietnam,Ho Chí Minh City,Southeast Asia,APAC
12770,Alex Grayson,Consumer,Brazil,Santa Catarina,South,LATAM
12771,Scot Wooten,Consumer,France,Ile-de-France,Central,EU
12772,Darrin Van Huff,Corporate,India,Maharashtra,Central Asia,APAC
12773,Philip Brown,Consumer,Iraq,Baghdad,EMEA,EMEA
12774,Alan Shonely,Consumer,Italy,Veneto,South,EU
12775,Gary Hansen,Home Office,India,Haryana,Central Asia,APAC
12776,Kelly Williams,Consumer,Germany,Brandenburg,Central,EU
12777,Candace McMahon,Corporate,Morocco,Fès-Boulemane,Africa,Africa
12778,Mary O'Rourke,Consumer,France,Ile-de-France,Central,EU
12779,Lauren Leatherbury,Consumer,Indonesia,Yogyakarta,Southeast Asia,APAC
12780,Hunter Glantz,Consumer,United States,Louisiana,South,US
12781,Christine Abelman,Corporate,Azerbaijan,Baki,EMEA,EMEA
12782,Caroline Jumper,Consumer,India,Uttar Pradesh,Central Asia,APAC
12783,Ricardo Emerson,Consumer,Bulgaria,Sofiya-Grad,EMEA,EMEA
12784,Dan Reichenbach,Corporate,Mexico,México,North,LATAM
12785,Sibella Parks,Corporate,Kenya,Coast,Africa,Africa
12786,Carol Triggs,Consumer,United States,Texas,Central,US
12787,Laurel Beltran,Home Office,United Kingdom,England,North,EU
12788,Maribeth Schnelling,Consumer,Cameroon,Littoral,Africa,Africa
12789,Paul Gonzalez,Consumer,Germany,Baden-Württemberg,Central,EU
12790,Charles Crestani,Consumer,Turkey,Mersin,EMEA,EMEA
12791,Theresa Swint,Corporate,United States,Wisconsin,Central,US
12792,Filia McAdams,Corporate,Cuba,Las Tunas,Caribbean,LATAM
12793,Harold Ryan,Corporate,Indonesia,Jawa Timur,Southeast Asia,APAC
12794,Sean Christensen,Consumer,France,Alsace,Central,EU
12795,Christopher Schild,Home Office,Germany,North Rhine-Westphalia,Central,EU
12796,Gene McClure,Consumer,France,Poitou-Charentes,Central,EU
12797,Erin Mull,Consumer,United States,North Carolina,South,US
12798,Vivek Sundaresam,Consumer,South Africa,Gauteng,Africa,Africa
12799,Jack Lebron,Consumer,Russia,Voronezh,EMEA,EMEA
12800,Neil Ducich,Corporate,Mali,Bamako,Africa,Africa
12801,Jennifer Halladay,Consumer,Brazil,Amazonas,South,LATAM
12802,Aaron Bergman,Consumer,Ukraine,Zaporizhzhya,EMEA,EMEA
12803,Trudy Glocke,Consumer,Brazil,Federal District,South,LATAM
12804,Toby Swindell,Consumer,Australia,New South Wales,Oceania,APAC
12805,Benjamin Farhat,Home Office,Australia,Western Australia,Oceania,APAC
12806,Dave Brooks,Consumer,South Africa,Gauteng,Africa,Africa
12807,Bruce Geld,Consumer,France,Midi-Pyrénées,Central,EU
12808,Stephanie Phelps,Corporate,United States,Ohio,East,US
12809,Beth Thompson,Home Office,Australia,Northern Territory,Oceania,APAC
12810,Karen Bern,Corporate,Argentina,Santiago del Estero,South,LATAM
12811,Adrian Barton,Consumer,Ukraine,Kharkiv,EMEA,EMEA
12812,Jonathan Doherty,Corporate,Mexico,Sonora,North,LATAM
12813,Patrick Bzostek,Home Office,Ireland,Cork,North,EU
12814,Sally Matthias,Consumer,Italy,Campania,South,EU
12815,Jill Matthias,Consumer,United States,California,West,US
12816,Filia McAdams,Corporate,Indonesia,Sumatera Utara,Southeast Asia,APAC
